Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR001660:SAM	8	1.2698412698412698	0.02567333009306697	SASH3, SAMD14, SAMD7, PPFIBP2, LCP2, SAMHD1, EPHA1, SAMSN1	627	95	20603	2.767128347183749	1.0	1.0	0.9895901106050748
GOTERM_BP_DIRECT	GO:0010718~positive regulation of epithelial to mesenchymal transition	6	0.9523809523809524	0.02592709740138585	COL1A1, FOXC1, BMP2, LRG1, IL1B, SNAI1	589	55	19256	3.5664763080722337	1.0	0.6738709549819656	0.6680315186303022
KEGG_PATHWAY	hsa04148:Efferocytosis	11	1.746031746031746	0.026101944543911376	PTGER4, CH25H, DUSP2, GPR132, ARG1, SPHK1, ADGRB1, ELMO1, PTPN6, SGK1, DUSP16	275	156	8662	2.221025641025641	0.9993921734939533	0.2520187749067305	0.23581756794844072
GOTERM_BP_DIRECT	GO:0006508~proteolysis	28	4.444444444444445	0.02631988588858371	HPN, HP, WFDC2, CTSS, KLK6, ADAMTS1, ADAMTS17, CAPN5, NRIP3, CTSH, SH2B2, CPA2, NAPSA, F10, USP2, MMP3, KLK13, GZMB, TMPRSS11E, TMPRSS13, KLK11, GZMK, FAM111A, GZMM, FAP, MMP19, CFB, LTF	589	593	19256	1.5436687786484653	1.0	0.6779720606121786	0.6720970860834768
INTERPRO	IPR004827:bZIP	6	0.9523809523809524	0.027278286811384632	CREBZF, NFE2, CEBPE, NFE2L3, ATF4, BATF	627	56	20603	3.520676691729323	1.0	1.0	0.9895901106050748
GOTERM_BP_DIRECT	GO:0051897~positive regulation of protein kinase B signaling	12	1.9047619047619049	0.027933528878683406	CDC42, FGR, RASD2, CSF3, ERBB3, SEMA4D, OSM, CCL3, PTPN6, NTS, FGFR3, HCST	589	186	19256	2.1092064187523962	1.0	0.7106233826801732	0.7044654677522687
INTERPRO	IPR001781:Znf_LIM	7	1.1111111111111112	0.027978452043315585	SCEL, ISL2, PDLIM3, PDLIM2, PRICKLE3, LPXN, ISL1	627	76	20603	3.026546629732225	1.0	1.0	0.9895901106050748
GOTERM_BP_DIRECT	GO:0016079~synaptic vesicle exocytosis	4	0.6349206349206349	0.028332595920883327	RAB3A, CPLX1, VAMP2, CPLX3	589	22	19256	5.944127180120389	1.0	0.7106233826801732	0.7044654677522687
GOTERM_BP_DIRECT	GO:0044772~mitotic cell cycle phase transition	4	0.6349206349206349	0.028332595920883327	CCNA2, CCNB2, TMOD3, CKS2	589	22	19256	5.944127180120389	1.0	0.7106233826801732	0.7044654677522687
GOTERM_MF_DIRECT	GO:0004713~protein tyrosine kinase activity	9	1.4285714285714286	0.02864936213706753	LYN, FGR, HCK, ERBB3, SYK, FES, LCK, ERBB2, FGFR3	605	113	18883	2.485877276384115	0.999999999952838	0.6397737282385731	0.6327346529890046
INTERPRO	IPR000272:Ion-transport_regulator_FXYD	3	0.4761904761904762	0.028799232527254765	FXYD3, FXYD6, FXYD5	627	9	20603	10.953216374269006	1.0	1.0	0.9895901106050748
INTERPRO	IPR047297:FXYD_motif	3	0.4761904761904762	0.028799232527254765	FXYD3, FXYD6, FXYD5	627	9	20603	10.953216374269006	1.0	1.0	0.9895901106050748
GOTERM_BP_DIRECT	GO:0001775~cell activation	3	0.4761904761904762	0.02906535845970899	SYK, CLEC7A, CCL3	589	9	19256	10.89756649688738	1.0	0.7106233826801732	0.7044654677522687
GOTERM_BP_DIRECT	GO:0043269~regulation of ion transport	3	0.4761904761904762	0.02906535845970899	FXYD3, FXYD6, FXYD5	589	9	19256	10.89756649688738	1.0	0.7106233826801732	0.7044654677522687
GOTERM_BP_DIRECT	GO:0015949~nucleobase-containing small molecule interconversion	3	0.4761904761904762	0.02906535845970899	GUK1, GLRX, AK4	589	9	19256	10.89756649688738	1.0	0.7106233826801732	0.7044654677522687
KEGG_PATHWAY	hsa04010:MAPK signaling pathway	17	2.6984126984126986	0.029168015428970816	MAP4K1, DUSP2, PRKCB, TRADD, CACNA2D3, IL1RAP, MAPK8IP2, DUSP16, CDC42, ERBB3, IL1B, ERBB2, MKNK2, RAC2, FGFR3, HSPA1B, ATF4	275	301	8662	1.778967079432196	0.9997486138957712	0.2619928951746869	0.24515049477059986
UP_KW_DOMAIN	KW-0440~LIM domain	7	1.1111111111111112	0.02924675157389728	SCEL, ISL2, PDLIM3, PDLIM2, PRICKLE3, LPXN, ISL1	462	74	14600	2.989352989352989	0.551317617366569	0.1579324584990453	0.1579324584990453
GOTERM_CC_DIRECT	GO:0098552~side of membrane	9	1.4285714285714286	0.029570368045851506	CD52, ACHE, NRN1, NTM, ITLN1, LY6D, CD48, LY6H, ART4	607	123	20521	2.473701129103548	0.9999994633295769	0.2902723883684607	0.2745819889971926
GOTERM_MF_DIRECT	GO:0005178~integrin binding	11	1.746031746031746	0.029687745118363487	LYN, VTN, CXADR, SYK, FAP, TSPAN8, IL1B, ITGB2, ITGB7, LCP1, THY1	605	157	18883	2.186797915460336	0.9999999999803383	0.6397737282385731	0.6327346529890046
GOTERM_MF_DIRECT	GO:0004869~cysteine-type endopeptidase inhibitor activity	5	0.7936507936507936	0.029720539942623202	CST3, PTTG1, BIRC5, WFDC2, LTF	605	37	18883	4.217779763234309	0.9999999999808745	0.6397737282385731	0.6327346529890046
KEGG_PATHWAY	hsa05200:Pathways in cancer	26	4.1269841269841265	0.02982838314050302	PTGER4, CXCR4, CSF2RB, CALML4, IL2RG, CDC42, GNG3, ERBB2, RAC2, E2F2, STAT6, WNT4, PRKCB, NCOA3, GNG13, CCNA2, BMP2, PLCB3, GNB1, IL2RB, CKS2, RARA, BIRC5, GNB5, CALM1, FGFR3	275	531	8662	1.5422838555041944	0.9997922226720183	0.2619928951746869	0.24515049477059986
GOTERM_BP_DIRECT	GO:0042060~wound healing	7	1.1111111111111112	0.030202785874634215	CNN2, ERBB3, ERBB2, FGFR1OP2, CELSR1, EVPL, ELK3	589	77	19256	2.9720635900601944	1.0	0.7322272037673925	0.7258820806844861
GOTERM_BP_DIRECT	GO:0050852~T cell receptor signaling pathway	9	1.4285714285714286	0.030846421283059713	PTPRC, THEMIS2, LCK, PTPN6, LCP2, THY1, CD3D, NFKBID, SKAP1	589	120	19256	2.45195246179966	1.0	0.7415993783468939	0.7351730405795898
KEGG_PATHWAY	hsa05134:Legionellosis	6	0.9523809523809524	0.031406580358004796	PYCARD, IL1B, ITGB2, EEF1A2, CXCL1, HSPA1B	275	56	8662	3.3748051948051954	0.99986828841136	0.2619928951746869	0.24515049477059986
GOTERM_BP_DIRECT	GO:0060324~face development	4	0.6349206349206349	0.0318623762981082	RARG, RARA, GRHL2, BBS4	589	23	19256	5.685686867941241	1.0	0.759693848099522	0.7531107125007394
GOTERM_MF_DIRECT	GO:0051019~mitogen-activated protein kinase binding	4	0.6349206349206349	0.03190901752052057	DUSP2, STAU2, PTAFR, DUSP16	605	22	18883	5.674830954169797	0.999999999996984	0.6692711879945084	0.661907568566696
KEGG_PATHWAY	hsa04371:Apelin signaling pathway	10	1.5873015873015872	0.03203696240917274	GNG3, PLCB3, SPHK1, GNB1, UCP1, CALML4, GNB5, CALM1, KLF2, GNG13	275	139	8662	2.266056245912361	0.9998902368271942	0.2619928951746869	0.24515049477059986
GOTERM_CC_DIRECT	GO:1904813~ficolin-1-rich granule lumen	9	1.4285714285714286	0.03212046228774322	CST3, CDA, HK3, LRG1, GMFG, CTSH, ARPC5, CTSS, HSPA1B	607	125	20521	2.4341219110378916	0.9999998486266818	0.30899884720808973	0.2922962068184633
GOTERM_BP_DIRECT	GO:0007264~small GTPase mediated signal transduction	9	1.4285714285714286	0.032185485906716105	CDC42, ARHGAP30, RHOT1, RIT2, RASGEF1A, RAC2, RHOH, RUNDC3A, RAPGEFL1	589	121	19256	2.4316883918674317	1.0	0.7611075970563603	0.754512210600066
KEGG_PATHWAY	hsa05133:Pertussis	7	1.1111111111111112	0.03274911189683586	PYCARD, IL1B, ITGB2, NOD1, CALML4, CALM1, CXCL5	275	76	8662	2.901148325358852	0.9999106780075178	0.2619928951746869	0.24515049477059986
KEGG_PATHWAY	hsa04971:Gastric acid secretion	7	1.1111111111111112	0.03274911189683586	PLCB3, KCNE2, KCNK10, PRKCB, CALML4, CALM1, ACTB	275	76	8662	2.901148325358852	0.9999106780075178	0.2619928951746869	0.24515049477059986
UP_KW_DISEASE	KW-0656~Proto-oncogene	15	2.380952380952381	0.03277076639621024	LYN, VAV1, MLLT11, FGR, LYL1, HCK, EVI2A, PTTG1, FES, ELF4, LCK, AGR2, RARA, TRIM27, TCTA	166	235	4749	1.8260702384004102	0.8732862685184781	0.6772625055216783	0.6772625055216783
UP_KW_BIOLOGICAL_PROCESS	KW-0769~Symport	9	1.4285714285714286	0.033030510786558887	SLC6A6, SLC5A9, SLC45A1, SLC6A15, SLC6A13, SLC16A8, SLC15A3, SLC6A1, SLC16A3	359	119	11447	2.4115306289646776	0.9751455125988537	0.36333561865214775	0.35342646541618006
UP_SEQ_FEATURE	DOMAIN:sHSP	3	0.4761904761904762	0.03346060094115379	HSPB6, CRYAA, CRYAB	608	10	20562	10.145723684210525	1.0	1.0	0.9964525029562475
UP_SEQ_FEATURE	DOMAIN:SHSP	3	0.4761904761904762	0.03346060094115379	HSPB6, CRYAA, CRYAB	608	10	20562	10.145723684210525	1.0	1.0	0.9964525029562475
GOTERM_CC_DIRECT	GO:0034464~BBSome	3	0.4761904761904762	0.03348195183636244	TTC8, BBS7, BBS4	607	10	20521	10.142174629324547	0.9999999230878949	0.3097080544863526	0.29296707856817134
GOTERM_CC_DIRECT	GO:0005883~neurofilament	3	0.4761904761904762	0.03348195183636244	NEFL, NEFM, LDLRAP1	607	10	20521	10.142174629324547	0.9999999230878949	0.3097080544863526	0.29296707856817134
GOTERM_BP_DIRECT	GO:0032720~negative regulation of tumor necrosis factor production	7	1.1111111111111112	0.03367694018740856	ELF4, NR1H4, RARA, ACP5, PTPN6, TRIM27, LILRB4	589	79	19256	2.896821473856139	1.0	0.7899022149648269	0.7830573084226707
KEGG_PATHWAY	hsa04713:Circadian entrainment	8	1.2698412698412698	0.03369940231751098	GNG3, PLCB3, PRKCB, GNB1, CALML4, GNB5, CALM1, GNG13	275	97	8662	2.5977881911902534	0.9999321688023189	0.26210646246952984	0.24525676131077434
SMART	SM00454:SAM	8	1.2698412698412698	0.03427553843058169	SASH3, SAMD14, SAMD7, PPFIBP2, LCP2, SAMHD1, EPHA1, SAMSN1	384	86	10690	2.5896317829457365	0.9998674354436603	0.6749644490945318	0.6565083899396031
INTERPRO	IPR003110:Phos_immunorcpt_sig_ITAM	3	0.4761904761904762	0.0352851932186778	FCER1G, NFAM1, CD3D	627	10	20603	9.857894736842105	1.0	1.0	0.9895901106050748
INTERPRO	IPR001436:Alpha-crystallin/sHSP_animal	3	0.4761904761904762	0.0352851932186778	HSPB6, CRYAA, CRYAB	627	10	20603	9.857894736842105	1.0	1.0	0.9895901106050748
GOTERM_BP_DIRECT	GO:0008037~cell recognition	3	0.4761904761904762	0.03560784900755587	VCAN, CLEC7A, CD5	589	10	19256	9.807809847198643	1.0	0.8054589934576986	0.7984792794762628
GOTERM_BP_DIRECT	GO:0090316~positive regulation of intracellular protein transport	4	0.6349206349206349	0.03561073767805602	CDC42, RUFY3, RAB29, VAMP2	589	24	19256	5.448783248443689	1.0	0.8054589934576986	0.7984792794762628
GOTERM_BP_DIRECT	GO:0038095~Fc-epsilon receptor signaling pathway	4	0.6349206349206349	0.03561073767805602	LYN, FCER1G, SYK, VAV1	589	24	19256	5.448783248443689	1.0	0.8054589934576986	0.7984792794762628
GOTERM_BP_DIRECT	GO:0048488~synaptic vesicle endocytosis	5	0.7936507936507936	0.0357512521790926	SNCG, SYP, SNCB, VAMP2, DNM1	589	41	19256	3.986914572031968	1.0	0.8054589934576986	0.7984792794762628
GOTERM_BP_DIRECT	GO:0030217~T cell differentiation	5	0.7936507936507936	0.0357512521790926	PTPRC, LCK, RHOH, TCIRG1, VAV1	589	41	19256	3.986914572031968	1.0	0.8054589934576986	0.7984792794762628
GOTERM_MF_DIRECT	GO:0043274~phospholipase binding	4	0.6349206349206349	0.03584709085968147	SYK, LCK, APOC2, NEFL	605	23	18883	5.428099173553719	0.9999999999998925	0.7151931786151084	0.7073243050117636
GOTERM_MF_DIRECT	GO:0008656~cysteine-type endopeptidase activator activity involved in apoptotic process	4	0.6349206349206349	0.03584709085968147	PYCARD, CTSH, NOD1, CTSS	605	23	18883	5.428099173553719	0.9999999999998925	0.7151931786151084	0.7073243050117636
UP_KW_CELLULAR_COMPONENT	KW-0968~Cytoplasmic vesicle	33	5.238095238095238	0.03589634821658729	CLIC4, RAB3A, MEFV, NTS, CORO1A, ABCA13, DUSP16, CTSS, SCGN, RESP18, AP3S2, ATP6V0E2, RAB6B, TMEM184A, GABRA1, ATP6V1G2, SVOP, SLC35G2, SYP, NSG1, MPEG1, DNM1, RAB32, TLR1, HCK, CEACAM1, ARHGAP30, NSG2, FES, TLR6, PAM, FGFR3, VAMP2	557	737	17910	1.4397491894209384	0.7998092410810789	0.1974299151912301	0.17499469755586305
GOTERM_BP_DIRECT	GO:0031640~killing of cells of other organism	6	0.9523809523809524	0.036015324144209056	GZMM, GZMA, NKG7, GZMB, PGLYRP1, LTF	589	60	19256	3.269269949066214	1.0	0.8054589934576986	0.7984792794762628
UP_SEQ_FEATURE	DOMAIN:SRCR	4	0.6349206349206349	0.03635434434566494	CD6, CD5, HPN, TMPRSS13	608	25	20562	5.411052631578947	1.0	1.0	0.9964525029562475
GOTERM_BP_DIRECT	GO:0043547~positive regulation of GTPase activity	10	1.5873015873015872	0.03666547743959726	SH3BP1, RASGEF1A, SEMA4D, CCL4, CCL3, GNB5, THY1, CCL17, RAPGEFL1, RGS7	589	147	19256	2.2239931626300775	1.0	0.8136915570249086	0.8066405036711398
GOTERM_BP_DIRECT	GO:0050896~response to stimulus	7	1.1111111111111112	0.03739973674999921	BFSP2, PDE6H, RDH5, CABP1, RLBP1, VSX1, CPLX3	589	81	19256	2.825295017711543	1.0	0.823650691020975	0.8165133366793721
UP_KW_MOLECULAR_FUNCTION	KW-0009~Actin-binding	16	2.5396825396825395	0.037455884884709106	MARCKSL1, TMOD3, KLHL1, ARPC5, MEFV, AIF1, CORO1A, CNN2, SNTG2, PHACTR3, LCP1, FSCN2, TNS4, MYO1F, PFN2, MYO1G	370	290	11872	1.7702889095992547	0.97128427332599	0.5348881589387645	0.5348881589387645
UP_KW_MOLECULAR_FUNCTION	KW-0645~Protease	26	4.1269841269841265	0.037494706305597286	HPN, CTSS, KLK6, ADAMTS1, ADAMTS17, CAPN5, CTSH, CPA2, NAPSA, ZRANB1, F10, GZMA, USP2, MMP3, KLK13, GZMB, TMPRSS11E, TMPRSS13, KLK11, GZMK, FAM111A, GZMM, FAP, MMP19, CFB, LTF	370	552	11872	1.511320015667842	0.9713917831238165	0.5348881589387645	0.5348881589387645
BIOCARTA	h_granulocytesPathway:Adhesion and Diapedesis of Granulocytes	4	0.6349206349206349	0.0375785930562288	CSF3, SELPLG, SELL, ITGB2	84	15	1623	5.152380952380952	0.9983327496446971	1.0	1.0
GOTERM_BP_DIRECT	GO:0007254~JNK cascade	6	0.9523809523809524	0.03828506664394059	MAP4K1, PTGER4, IL1B, NOD1, MAPK8IP2, FGF12	589	61	19256	3.21567535973726	1.0	0.8367607368770348	0.8295097772853794
INTERPRO	IPR013761:SAM/pointed_sf	9	1.4285714285714286	0.03855058492662426	SASH3, SAMD14, SAMD7, PPFIBP2, ELF3, LCP2, SAMHD1, EPHA1, SAMSN1	627	126	20603	2.3471177944862154	1.0	1.0	0.9895901106050748
GOTERM_BP_DIRECT	GO:0032733~positive regulation of interleukin-10 production	5	0.7936507936507936	0.038594626646395944	PYCARD, SASH3, SYK, CLEC7A, IL20RB	589	42	19256	3.891988034602636	1.0	0.8371841945477616	0.8299295654788902
GOTERM_MF_DIRECT	GO:0016176~superoxide-generating NADPH oxidase activator activity	3	0.4761904761904762	0.03877159035456235	NCF2, NCF4, NOXO1	605	10	18883	9.363471074380165	0.999999999999991	0.7440597718244101	0.7358732951172956
INTERPRO	IPR003578:Small_GTPase_Rho	4	0.6349206349206349	0.039090093003400245	CDC42, RHOT1, RAC2, RHOH	627	25	20603	5.257543859649123	1.0	1.0	0.9895901106050748
GOTERM_BP_DIRECT	GO:0071702~organic substance transport	4	0.6349206349206349	0.03957547606838515	SLC6A6, SLC6A15, SLC6A13, SLC6A1	589	25	19256	5.230831918505942	1.0	0.8395238857153762	0.8322489820263348
GOTERM_BP_DIRECT	GO:0046928~regulation of neurotransmitter secretion	4	0.6349206349206349	0.03957547606838515	KCNMB4, SNCG, CPLX1, CPLX3	589	25	19256	5.230831918505942	1.0	0.8395238857153762	0.8322489820263348
GOTERM_BP_DIRECT	GO:0060038~cardiac muscle cell proliferation	4	0.6349206349206349	0.03957547606838515	NDRG4, FOXC1, FES, ARID2	589	25	19256	5.230831918505942	1.0	0.8395238857153762	0.8322489820263348
UP_SEQ_FEATURE	TRANSMEM:Helical; Name=10	7	1.1111111111111112	0.039798986441381703	SLC6A6, SLC6A15, ABCC6, SLC6A13, SLC35G2, ATP2C2, SLC6A1	608	85	20562	2.7851006191950463	1.0	1.0	0.9964525029562475
GOTERM_MF_DIRECT	GO:0031681~G-protein beta-subunit binding	4	0.6349206349206349	0.04002277501255996	RASD2, GNG3, RGS7, GNG13	605	24	18883	5.2019283746556475	0.9999999999999969	0.7440597718244101	0.7358732951172956
GOTERM_MF_DIRECT	GO:0038187~pattern recognition receptor activity	4	0.6349206349206349	0.04002277501255996	CLEC4D, CLEC7A, NOD1, CLEC4E	605	24	18883	5.2019283746556475	0.9999999999999969	0.7440597718244101	0.7358732951172956
GOTERM_BP_DIRECT	GO:0007005~mitochondrion organization	8	1.2698412698412698	0.040128409965291684	RAB32, ARMCX3, CXADR, RAB3A, RHOT1, MAN2A1, RAB29, SLC25A33	589	104	19256	2.5148230377432417	1.0	0.8450398740866168	0.8377171715382059
GOTERM_CC_DIRECT	GO:0044194~cytolytic granule	3	0.4761904761904762	0.04013538930688896	SRGN, NKG7, GZMB	607	11	20521	9.220158753931404	0.9999999972266777	0.3585784606333001	0.33919584113960827
UP_SEQ_FEATURE	DOMAIN:TSP type-1 5	4	0.6349206349206349	0.040221463096461775	ADAMTSL4, ADAMTS17, ADGRB1, CFP	608	26	20562	5.202935222672064	1.0	1.0	0.9964525029562475
GOTERM_CC_DIRECT	GO:0097381~photoreceptor disc membrane	4	0.6349206349206349	0.040256209717667794	OPN1SW, GNB1, GUCA1B, GUCA1A	607	26	20521	5.201115194525409	0.9999999973896153	0.3585784606333001	0.33919584113960827
UP_SEQ_FEATURE	REGION:Coil 2	6	0.9523809523809524	0.04042958935430651	KRT80, KRT19, BFSP1, KRT17, KRT7, KRT75	608	64	20562	3.170538651315789	1.0	1.0	0.9964525029562475
INTERPRO	IPR003531:Hempt_rcpt_S_F1_CS	3	0.4761904761904762	0.0422734443000108	IL2RB, CSF2RB, IL2RG	627	11	20603	8.961722488038278	1.0	1.0	0.9895901106050748
INTERPRO	IPR003096:SM22_calponin	3	0.4761904761904762	0.0422734443000108	CNN2, TAGLN3, VAV1	627	11	20603	8.961722488038278	1.0	1.0	0.9895901106050748
GOTERM_MF_DIRECT	GO:0000987~core promoter proximal region sequence-specific DNA binding	6	0.9523809523809524	0.04258909260181218	NFE2, ISL2, UHRF1, E2F2, ISL1, E2F8	605	60	18883	3.1211570247933884	0.9999999999999997	0.7741750610729413	0.7656572425525789
GOTERM_BP_DIRECT	GO:0043304~regulation of mast cell degranulation	3	0.4761904761904762	0.04265594405740178	LYN, FES, RAC2	589	11	19256	8.916190770180583	1.0	0.8857942654636891	0.8781184052776952
GOTERM_BP_DIRECT	GO:0050830~defense response to Gram-positive bacterium	9	1.4285714285714286	0.04267778263412575	PYCARD, FGR, KLRK1, IL1B, ACP5, NOD1, REG3G, PGLYRP1, MPEG1	589	128	19256	2.2987054329371817	1.0	0.8857942654636891	0.8781184052776952
INTERPRO	IPR001245:Ser-Thr/Tyr_kinase_cat_dom	10	1.5873015873015872	0.04275501792168571	LYN, FGR, HCK, ERBB3, SYK, FES, LCK, ERBB2, EPHA1, FGFR3	627	152	20603	2.161819021237304	1.0	1.0	0.9895901106050748
UP_SEQ_FEATURE	DOMAIN:TSP type-1 2	5	0.7936507936507936	0.043202904131404506	ADAMTS1, ADAMTSL4, ADAMTS17, ADGRB1, CFP	608	45	20562	3.757675438596491	1.0	1.0	0.9964525029562475
UP_SEQ_FEATURE	DOMAIN:TSP type-1 1	5	0.7936507936507936	0.043202904131404506	ADAMTS1, ADAMTSL4, ADAMTS17, ADGRB1, CFP	608	45	20562	3.757675438596491	1.0	1.0	0.9964525029562475
GOTERM_BP_DIRECT	GO:0006468~protein phosphorylation	19	3.015873015873016	0.04365574387308314	LYN, MAP4K1, NIM1K, SYK, PRKCB, GMFG, PLK1, LRRK1, FGR, HCK, FES, LCK, ERBB2, MKNK2, RARA, BIRC5, SGK1, HCST, PDK1	589	379	19256	1.6389479955740913	1.0	0.8952478478594409	0.8874900675487004
GOTERM_BP_DIRECT	GO:0002862~negative regulation of inflammatory response to antigenic stimulus	4	0.6349206349206349	0.04375388095257579	LYN, FGR, HCK, SYK	589	26	19256	5.029646075486483	1.0	0.8952478478594409	0.8874900675487004
GOTERM_CC_DIRECT	GO:0008076~voltage-gated potassium channel complex	7	1.1111111111111112	0.04384832541336997	KCNK6, LRRC26, KCNE2, KCNIP4, KCNMB4, CALM1, VAMP2	607	87	20521	2.7201234638035183	0.9999999995700817	0.37404559241499763	0.35382691174391667
GOTERM_CC_DIRECT	GO:0051233~spindle midzone	4	0.6349206349206349	0.04432556916352363	CDC42, PLK1, UNC119, CDCA8	607	27	20521	5.0084812984318745	0.999999999661862	0.37404559241499763	0.35382691174391667
GOTERM_CC_DIRECT	GO:0032590~dendrite membrane	4	0.6349206349206349	0.04432556916352363	GABRA1, HPCA, THY1, ATF4	607	27	20521	5.0084812984318745	0.999999999661862	0.37404559241499763	0.35382691174391667
GOTERM_MF_DIRECT	GO:0015459~potassium channel regulator activity	5	0.7936507936507936	0.04451693016182336	LRRC26, KCNE2, KCNIP4, KCNMB4, SGK1	605	42	18883	3.7156631247540344	0.9999999999999999	0.787070932961416	0.7784112283200312
INTERPRO	IPR018039:IF_conserved	6	0.9523809523809524	0.04482530157379402	KRT19, KRT17, NEFL, KRT7, NEFM, KRT75	627	64	20603	3.0805921052631575	1.0	1.0	0.9895901106050748
GOTERM_MF_DIRECT	GO:0015293~symporter activity	6	0.9523809523809524	0.045222902016120475	SLC6A6, SLC6A15, SLC6A13, SLC16A8, SLC15A3, SLC6A1	605	61	18883	3.0699905161902183	1.0	0.787070932961416	0.7784112283200312
BIOCARTA	h_fcer1Pathway:Fc Epsilon Receptor I Signaling in Mast Cells	6	0.9523809523809524	0.0453210565821082	LYN, FCER1G, SYK, PRKCB, CALM1, VAV1	84	39	1623	2.9725274725274726	0.999567310443983	1.0	1.0
UP_SEQ_FEATURE	DISULFID:Interchain	11	1.746031746031746	0.04549593806683114	COL1A1, LGALS3, ACHE, BMP2, SELPLG, TYROBP, FCER1G, SRXN1, COL9A1, HP, PTX3	608	183	20562	2.0328408110440033	1.0	1.0	0.9964525029562475
GOTERM_BP_DIRECT	GO:0030097~hemopoiesis	6	0.9523809523809524	0.045609050553143196	CNN2, LCK, MKNK2, RTKN2, KLF3, CCR2	589	64	19256	3.0649405772495757	1.0	0.9266345834212544	0.9186048209999264
UP_KW_MOLECULAR_FUNCTION	KW-0675~Receptor	71	11.26984126984127	0.046149945402942434	RARG, PGAP2, ITGB2, RRH, IL1RAP, CELSR1, NR2E3, CD3D, ADGRE1, GPR132, ADGRE5, CCRL2, ITGB7, LDLRAP1, QRFPR, CCR5, GPRASP2, CCR2, FCER1G, CXADR, TNFRSF12A, TRPC3, CD300A, NCOA3, TNFRSF18, TNFRSF1B, IL17RC, TLR1, ADGRB1, RARA, TLR6, RGR, EPHA1, LILRA6, PTGER4, GRB7, SELPLG, CLEC12A, PTAFR, CXCR4, IL20RB, CSF2RB, RRBP1, CXCR6, GPR84, ADIPOR1, IL2RG, KLRK1, ERBB3, CLEC7A, CXCR3, ERBB2, CXCR2, CD300LD, S1PR5, TRPM3, IMPG2, GABRA1, SEMA4D, IL10RA, NR1H4, PILRA, PTPN13, LILRB4, CD2, OPN1SW, PTPRC, IL2RB, PTPN6, FGFR3, HSPA1B	370	1858	11872	1.2261251563727347	0.9876504785872774	0.5348881589387645	0.5348881589387645
UP_SEQ_FEATURE	DOMAIN:BZIP	5	0.7936507936507936	0.04625590910506778	CREBZF, NFE2, NFE2L3, ATF4, BATF	608	46	20562	3.675986842105263	1.0	1.0	0.9964525029562475
SMART	SM00132:LIM	7	1.1111111111111112	0.046353014968888884	SCEL, ISL2, PDLIM3, PDLIM2, PRICKLE3, LPXN, ISL1	384	73	10690	2.6694492009132422	0.9999947126767569	0.8475979880025395	0.824421480518095
GOTERM_MF_DIRECT	GO:0016004~phospholipase activator activity	3	0.4761904761904762	0.04640212467698493	LCK, APOC2, CCL3	605	11	18883	8.512246431254697	1.0	0.7907695413702849	0.7820691429933502
GOTERM_CC_DIRECT	GO:0016323~basolateral plasma membrane	14	2.2222222222222223	0.04698945068768533	NDRG4, CXADR, ANXA2, ABCC6, SLC6A13, AQP4, NOD1, ATP2C2, SLC6A6, ERBB3, ERBB2, SLC16A8, SLC16A3, MUC20	607	261	20521	1.813415642535679	0.9999999999116925	0.38968837553063174	0.3686241390154625
INTERPRO	IPR018378:C-type_lectin_CS	5	0.7936507936507936	0.04717252119983747	VCAN, SELL, CLEC10A, REG3G, CLEC18A	627	45	20603	3.651072124756335	1.0	1.0	0.9895901106050748
KEGG_PATHWAY	hsa04623:Cytosolic DNA-sensing pathway	7	1.1111111111111112	0.04722780350339189	PYCARD, ZBP1, CXCL10, IL1B, CCL4, MEFV, SAMHD1	275	83	8662	2.656473165388828	0.9999986909957412	0.3573995940797224	0.3344239058888831
UP_KW_MOLECULAR_FUNCTION	KW-0378~Hydrolase	69	10.952380952380953	0.04730746666734749	ACHE, CDA, RASL11B, IL1RAP, DUSP16, HDDC3, ACTB, CTSS, ADAMTS1, CAPN5, ACP5, CTSH, ENPP3, CPA2, DUSP2, ARG1, USP2, ACOT11, MMP3, TMPRSS11E, TNFRSF1B, DNM1, PLCB3, MCM3, PLBD1, MMP19, MCM5, PADI4, PPEF2, CFB, LTF, PFKFB4, HPN, PON1, SAMHD1, KLK6, HDAC7, CDC42, RHOT1, PGBD5, MAN2A1, ADAMTS17, PDE6C, INPP5K, RAB6B, PTPN18, NAPSA, ZRANB1, GGT7, PDE6H, F10, EYA2, GZMA, KLK13, GZMB, PTPN13, TMPRSS13, KLK11, RPE65, GZMK, ISG20, FAM111A, GZMM, PTPRC, RIT2, AADAC, FAP, PTPN6, LPIN2	370	1801	11872	1.229299038071942	0.9889692049078452	0.5348881589387645	0.5348881589387645
GOTERM_BP_DIRECT	GO:0043280~positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	5	0.7936507936507936	0.04787850994592679	PYCARD, SYK, CLEC7A, NOD1, SOX7	589	45	19256	3.6325221656291267	1.0	0.9448430227943333	0.9366554749364968
